filename,date,isCompleteData,original_count,predicted_count,expansion_ratio
DOGE_20131215,2013-12-15,True,286,286,1
DOGE_20131216,2013-12-16,True,542,542,1
DOGE_20131217,2013-12-17,True,563,563,1
DOGE_20131218,2013-12-18,True,737,737,1
DOGE_20131219,2013-12-19,True,1069,1069,1
DOGE_20131220,2013-12-20,True,906,906,1
DOGE_20131221,2013-12-21,True,670,670,1
DOGE_20131222,2013-12-22,True,782,782,1
DOGE_20131223,2013-12-23,True,915,915,1
DOGE_20131224_Latest523,2013-12-24,False,523,640,1.224461306103292
DOGE_20131225,2013-12-25,True,465,465,1
DOGE_20131226,2013-12-26,True,2167,2167,1
DOGE_20131227,2013-12-27,True,997,997,1
DOGE_20131228,2013-12-28,True,549,549,1
DOGE_20131229,2013-12-29,True,707,707,1
DOGE_20131230,2013-12-30,True,537,537,1
DOGE_20131231,2013-12-31,True,431,431,1
DOGE_20140101,2014-01-01,True,370,370,1
DOGE_20140102,2014-01-02,True,589,589,1
DOGE_20140103,2014-01-03,True,552,552,1
DOGE_20140104,2014-01-04,True,364,364,1
DOGE_20140105,2014-01-05,True,347,347,1
DOGE_20140106,2014-01-06,True,380,380,1
DOGE_20140107,2014-01-07,True,351,351,1
DOGE_20140108,2014-01-08,True,347,347,1
DOGE_20140109,2014-01-09,True,413,413,1
DOGE_20140110,2014-01-10,True,395,395,1
DOGE_20140111,2014-01-11,True,411,411,1
DOGE_20140112,2014-01-12,True,321,321,1
DOGE_20140113,2014-01-13,True,331,331,1
DOGE_20140114,2014-01-14,True,653,653,1
DOGE_20140115,2014-01-15,True,692,692,1
DOGE_20140116,2014-01-16,True,450,450,1
DOGE_20140117,2014-01-17,True,678,678,1
DOGE_20140118,2014-01-18,True,624,624,1
DOGE_20140119,2014-01-19,True,704,704,1
DOGE_20140120,2014-01-20,True,2601,2601,1
DOGE_20140121,2014-01-21,True,1820,1820,1
DOGE_20140122,2014-01-22,True,1123,1123,1
DOGE_20140123_Latest938,2014-01-23,False,938,975,1.0392984173211428
DOGE_20140124,2014-01-24,True,1071,1071,1
DOGE_20140125_Latest571,2014-01-25,False,571,708,1.2392583339911678
DOGE_20140126_Latest161,2014-01-26,False,161,984,6.111855073370671
DOGE_20140127_Latest46,2014-01-27,False,46,1035,22.500122850122846
DOGE_20140128_Latest240,2014-01-28,False,240,853,3.553762595833115
DOGE_20140129_Latest105,2014-01-29,False,105,774,7.373275328552185
DOGE_20140130_Latest34,2014-01-30,False,34,868,25.53878867869189
DOGE_20140131_Latest63,2014-01-31,False,63,770,12.2149759341588
DOGE_20140201,2014-02-01,True,1502,1502,1
DOGE_20140202,2014-02-02,True,946,946,1
DOGE_20140203,2014-02-03,True,881,881,1
DOGE_20140204,2014-02-04,True,1722,1722,1
DOGE_20140205,2014-02-05,True,2097,2097,1
DOGE_20140206,2014-02-06,True,2064,2064,1
DOGE_20140207,2014-02-07,True,2219,2219,1
DOGE_20140208,2014-02-08,True,1746,1746,1
DOGE_20140209,2014-02-09,True,1707,1707,1
DOGE_20140210_Latest1363,2014-02-10,False,1363,1857,1.362629268655606
DOGE_20140211_Latest277,2014-02-11,False,277,2112,7.625278698967643
DOGE_20140212_Latest193,2014-02-12,False,193,1423,7.373275328552186
DOGE_20140213_Latest110,2014-02-13,False,110,2809,25.53878867869189
DOGE_20140214_Latest268,2014-02-14,False,268,2092,7.804657604995657
DOGE_20140215,2014-02-15,True,1836,1836,1
DOGE_20140217,2014-02-17,True,2267,2267,1
DOGE_20140218,2014-02-18,True,1977,1977,1
DOGE_20140219,2014-02-19,True,1874,1874,1
DOGE_20140220,2014-02-20,True,1564,1564,1
DOGE_20140221,2014-02-21,True,1742,1742,1
DOGE_20140222_Latest1225,2014-02-22,False,1225,1518,1.2392583339911678
DOGE_20140223,2014-02-23,True,1515,1515,1
DOGE_20140224,2014-02-24,True,1623,1623,1
DOGE_20140225,2014-02-25,True,1867,1867,1
DOGE_20140226,2014-02-26,True,1880,1880,1
DOGE_20140227,2014-02-27,True,1674,1674,1
DOGE_20140228,2014-02-28,True,1393,1393,1
DOGE_20140301,2014-03-01,True,1760,1760,1
DOGE_20140302,2014-03-02,True,1259,1259,1
DOGE_20140303,2014-03-03,True,1417,1417,1
DOGE_20140304,2014-03-04,True,1490,1490,1
DOGE_20140305,2014-03-05,True,1378,1378,1
DOGE_20140306,2014-03-06,True,1184,1184,1
DOGE_20140307,2014-03-07,True,1288,1288,1
DOGE_20140308,2014-03-08,True,1070,1070,1
DOGE_20140309,2014-03-09,True,1089,1089,1
DOGE_20140310,2014-03-10,True,1407,1407,1
DOGE_20140311,2014-03-11,True,1413,1413,1
DOGE_20140312,2014-03-12,True,1381,1381,1
DOGE_20140313,2014-03-13,True,1272,1272,1
DOGE_20140314,2014-03-14,True,1192,1192,1
DOGE_20140315,2014-03-15,True,1019,1019,1
DOGE_20140316,2014-03-16,True,1378,1378,1
DOGE_20140317,2014-03-17,True,1416,1416,1
DOGE_20140318,2014-03-18,True,1447,1447,1
DOGE_20140319,2014-03-19,True,1499,1499,1
DOGE_20140320,2014-03-20,True,1490,1490,1
DOGE_20140321,2014-03-21,True,1160,1160,1
DOGE_20140322,2014-03-22,True,1221,1221,1
DOGE_20140323_Latest562,2014-03-23,False,562,878,1.5630843832393788
DOGE_20140324,2014-03-24,True,1260,1260,1
DOGE_20140325,2014-03-25,True,1786,1786,1
DOGE_20140326,2014-03-26,True,2535,2535,1
DOGE_20140327,2014-03-27,True,2293,2293,1
DOGE_20140328,2014-03-28,True,1629,1629,1
DOGE_20140329,2014-03-29,True,1301,1301,1
DOGE_20140330,2014-03-30,True,1308,1308,1
DOGE_20140331,2014-03-31,True,1564,1564,1
DOGE_20140401,2014-04-01,True,1548,1548,1
DOGE_20140402,2014-04-02,True,1318,1318,1
DOGE_20140403,2014-04-03,True,1804,1804,1
DOGE_20140404,2014-04-04,True,1565,1565,1
DOGE_20140405,2014-04-05,True,1299,1299,1
DOGE_20140406,2014-04-06,True,1218,1218,1
DOGE_20140407,2014-04-07,True,1803,1803,1
DOGE_20140408,2014-04-08,True,1931,1931,1
DOGE_20140409,2014-04-09,True,1994,1994,1
DOGE_20140410,2014-04-10,True,1666,1666,1
DOGE_20140411,2014-04-11,True,1484,1484,1
DOGE_20140412,2014-04-12,True,1138,1138,1
DOGE_20140413,2014-04-13,True,1155,1155,1
DOGE_20140414,2014-04-14,True,1320,1320,1
DOGE_20140415,2014-04-15,True,1865,1865,1
DOGE_20140416,2014-04-16,True,2830,2830,1
DOGE_20140417,2014-04-17,True,1766,1766,1
DOGE_20140418,2014-04-18,True,1683,1683,1
DOGE_20140419_Latest1197,2014-04-19,False,1197,1420,1.186488300856707
DOGE_20140420_Latest18,2014-04-20,False,18,487,27.07616605447363
DOGE_20140421_Latest2389,2014-04-21,False,2389,3521,1.4737142788173336
DOGE_20140422_Latest1142,2014-04-22,False,1142,3392,2.970317551836634
DOGE_20140423_Latest2176,2014-04-23,False,2176,3668,1.6857110754146933
DOGE_20140425_Latest858,2014-04-25,False,858,4879,5.68697719769411
DOGE_20140426_Latest339,2014-04-26,False,339,2505,7.389671881489686
DOGE_20140427_Latest78,2014-04-27,False,78,2112,27.07616605447363
DOGE_20140428_Latest921,2014-04-28,False,921,4566,4.9574632218598165
DOGE_20140429_Latest349,2014-04-29,False,349,2661,7.625278698967642
DOGE_20140430_Latest306,2014-04-30,False,306,2256,7.373275328552185
DOGE_20140501,2014-05-01,True,2514,2514,1
DOGE_20140502_Latest2428,2014-05-02,False,2428,2965,1.2211880002497804
DOGE_20140503_Latest51,2014-05-03,False,51,1136,22.27696160267112
DOGE_20140504_Latest917,2014-05-04,False,917,4273,4.659574214324051
DOGE_20140505_Latest513,2014-05-05,False,513,3455,6.7339877932200904
DOGE_20140506_Latest929,2014-05-06,False,929,5185,5.581010106550745
DOGE_20140507_Latest55,2014-05-07,False,55,1335,24.27331016299137
DOGE_20140508_Latest162,2014-05-08,False,162,1910,11.787532151076215
DOGE_20140509_Latest1307,2014-05-09,False,1307,3988,3.0511655653450807
DOGE_20140510,2014-05-10,True,1524,1524,1
DOGE_20140511,2014-05-11,True,1455,1455,1
DOGE_20140512,2014-05-12,True,2953,2953,1
DOGE_20140513,2014-05-13,True,3522,3522,1
DOGE_20140514,2014-05-14,True,3166,3166,1
DOGE_20140515_Latest1800,2014-05-15,False,1800,3578,1.9878094020557364
DOGE_20140516_Latest37,2014-05-16,False,37,964,26.056509130809623
DOGE_20140517,2014-05-17,True,3603,3603,1
DOGE_20140518,2014-05-18,True,2283,2283,1
DOGE_20140519,2014-05-19,True,2422,2422,1
DOGE_20140520,2014-05-20,True,2884,2884,1
DOGE_20140521,2014-05-21,True,2682,2682,1
DOGE_20140522,2014-05-22,True,2571,2571,1
DOGE_20140523,2014-05-23,True,2451,2451,1
DOGE_20140524,2014-05-24,True,1921,1921,1
DOGE_20140525,2014-05-25,True,1514,1514,1
DOGE_20140526,2014-05-26,True,1536,1536,1
DOGE_20140527,2014-05-27,True,3031,3031,1
DOGE_20140528,2014-05-28,True,2199,2199,1
DOGE_20140529,2014-05-29,True,2079,2079,1
DOGE_20140530,2014-05-30,True,1904,1904,1
DOGE_20140531,2014-05-31,True,1417,1417,1
DOGE_20140701,2014-07-01,True,1862,1862,1
DOGE_20140702_Latest438,2014-07-02,False,438,2398,5.473885488033945
DOGE_20140703,2014-07-03,True,1399,1399,1
DOGE_20140704,2014-07-04,True,1178,1178,1
DOGE_20140705,2014-07-05,True,918,918,1
DOGE_20140706,2014-07-06,True,854,854,1
DOGE_20140707,2014-07-07,True,1849,1849,1
DOGE_20140708,2014-07-08,True,1678,1678,1
DOGE_20140709,2014-07-09,True,1739,1739,1
DOGE_20140710,2014-07-10,True,1459,1459,1
DOGE_20140711,2014-07-11,True,1513,1513,1
DOGE_20140712,2014-07-12,True,939,939,1
DOGE_20140713,2014-07-13,True,752,752,1
DOGE_20140714,2014-07-14,True,1548,1548,1
DOGE_20140715,2014-07-15,True,1774,1774,1
DOGE_20140716,2014-07-16,True,1613,1613,1
DOGE_20140717,2014-07-17,True,1550,1550,1
DOGE_20140718,2014-07-18,True,1482,1482,1
DOGE_20140719,2014-07-19,True,883,883,1
DOGE_20140720,2014-07-20,True,881,881,1
DOGE_20140721,2014-07-21,True,1442,1442,1
DOGE_20140722,2014-07-22,True,1104,1104,1
DOGE_20140723,2014-07-23,True,1570,1570,1
DOGE_20140724,2014-07-24,True,1530,1530,1
DOGE_20140725,2014-07-25,True,1712,1712,1
DOGE_20140726,2014-07-26,True,835,835,1
DOGE_20140727_Latest583,2014-07-27,False,583,701,1.2032572908678205
DOGE_20140728,2014-07-28,True,1444,1444,1
DOGE_20140729,2014-07-29,True,1124,1124,1
DOGE_20140730,2014-07-30,True,1498,1498,1
DOGE_20140731,2014-07-31,True,1309,1309,1
DOGE_20140801,2014-08-01,True,1144,1144,1
DOGE_20140802,2014-08-02,True,768,768,1
DOGE_20140803,2014-08-03,True,897,897,1
DOGE_20140804,2014-08-04,True,1565,1565,1
DOGE_20140805,2014-08-05,True,1367,1367,1
DOGE_20140806,2014-08-06,True,1454,1454,1
DOGE_20140807,2014-08-07,True,1477,1477,1
DOGE_20140808,2014-08-08,True,1406,1406,1
DOGE_20140809,2014-08-09,True,789,789,1
DOGE_20140810,2014-08-10,True,834,834,1
DOGE_20140811,2014-08-11,True,1497,1497,1
DOGE_20140812,2014-08-12,True,1497,1497,1
DOGE_20140813,2014-08-13,True,1508,1508,1
DOGE_20140814,2014-08-14,True,1816,1816,1
DOGE_20140815,2014-08-15,True,1556,1556,1
DOGE_20140816,2014-08-16,True,807,807,1
DOGE_20140817,2014-08-17,True,690,690,1
DOGE_20140818,2014-08-18,True,1415,1415,1
DOGE_20140819,2014-08-19,True,1693,1693,1
DOGE_20140820,2014-08-20,True,1688,1688,1
DOGE_20140821,2014-08-21,True,1630,1630,1
DOGE_20140822,2014-08-22,True,1591,1591,1
DOGE_20140823,2014-08-23,True,721,721,1
DOGE_20140824,2014-08-24,True,848,848,1
DOGE_20140825,2014-08-25,True,1623,1623,1
DOGE_20140826,2014-08-26,True,1782,1782,1
DOGE_20140827,2014-08-27,True,724,724,1
DOGE_20140828,2014-08-28,True,646,646,1
DOGE_20140829,2014-08-29,True,497,497,1
DOGE_20140830,2014-08-30,True,464,464,1
DOGE_20140831,2014-08-31,True,588,588,1
DOGE_20140901,2014-09-01,True,623,623,1
DOGE_20140902,2014-09-02,True,499,499,1
DOGE_20140903,2014-09-03,True,1028,1028,1
DOGE_20140904,2014-09-04,True,2141,2141,1
DOGE_20140905,2014-09-05,True,1838,1838,1
DOGE_20140906,2014-09-06,True,1219,1219,1
DOGE_20140907,2014-09-07,True,912,912,1
DOGE_20140908,2014-09-08,True,1597,1597,1
DOGE_20140909,2014-09-09,True,1690,1690,1
DOGE_20140910,2014-09-10,True,1686,1686,1
DOGE_20140911,2014-09-11,True,1864,1864,1
DOGE_20140912,2014-09-12,True,1787,1787,1
DOGE_20140913,2014-09-13,True,1106,1106,1
DOGE_20140914,2014-09-14,True,1484,1484,1
DOGE_20140915,2014-09-15,True,1849,1849,1
DOGE_20140916,2014-09-16,True,1645,1645,1
DOGE_20140917,2014-09-17,True,1796,1796,1
DOGE_20140918,2014-09-18,True,1934,1934,1
DOGE_20140919,2014-09-19,True,1686,1686,1
DOGE_20140920,2014-09-20,True,927,927,1
DOGE_20140921,2014-09-21,True,908,908,1
DOGE_20140922,2014-09-22,True,1662,1662,1
DOGE_20140923,2014-09-23,True,1789,1789,1
DOGE_20140924_Latest251,2014-09-24,False,251,1851,7.373275328552186
DOGE_20140925,2014-09-25,True,1858,1858,1
DOGE_20140926,2014-09-26,True,2149,2149,1
DOGE_20140927,2014-09-27,True,1001,1001,1
DOGE_20140928,2014-09-28,True,1016,1016,1
DOGE_20140929,2014-09-29,True,1589,1589,1
DOGE_20140930,2014-09-30,True,1661,1661,1
DOGE_20141001,2014-10-01,True,1578,1578,1
DOGE_20141002,2014-10-02,True,1561,1561,1
DOGE_20141003,2014-10-03,True,1487,1487,1
DOGE_20141004,2014-10-04,True,813,813,1
DOGE_20141005,2014-10-05,True,859,859,1
DOGE_20141006,2014-10-06,True,1924,1924,1
DOGE_20141007,2014-10-07,True,1532,1532,1
DOGE_20141008,2014-10-08,True,1590,1590,1
DOGE_20141009,2014-10-09,True,1587,1587,1
DOGE_20141010,2014-10-10,True,1519,1519,1
DOGE_20141011,2014-10-11,True,793,793,1
DOGE_20141012,2014-10-12,True,871,871,1
DOGE_20141013,2014-10-13,True,1598,1598,1
DOGE_20141014,2014-10-14,True,1627,1627,1
DOGE_20141015,2014-10-15,True,2272,2272,1
DOGE_20141016,2014-10-16,True,1944,1944,1
DOGE_20141017,2014-10-17,True,1674,1674,1
DOGE_20141018,2014-10-18,True,925,925,1
DOGE_20141019,2014-10-19,True,1077,1077,1
DOGE_20141020,2014-10-20,True,1612,1612,1
DOGE_20141021,2014-10-21,True,1745,1745,1
DOGE_20141022,2014-10-22,True,2255,2255,1
DOGE_20141023,2014-10-23,True,1759,1759,1
DOGE_20141024,2014-10-24,True,1450,1450,1
DOGE_20141025,2014-10-25,True,769,769,1
DOGE_20141026,2014-10-26,True,856,856,1
DOGE_20141027_Latest172,2014-10-27,False,172,1158,6.73398779322009
DOGE_20141028,2014-10-28,True,1773,1773,1
DOGE_20141029,2014-10-29,True,1959,1959,1
DOGE_20141030,2014-10-30,True,1769,1769,1
DOGE_20141031,2014-10-31,True,1257,1257,1
DOGE_20151101,2015-11-01,True,731,731,1
DOGE_20151102_Latest326,2015-11-02,False,326,1616,4.957463221859817
DOGE_20151103_Latest20,2015-11-03,False,20,509,25.444451391059708
DOGE_20151104_Latest119,2015-11-04,False,119,1311,11.014302417271663
DOGE_20151106,2015-11-06,True,1584,1584,1
DOGE_20151107_Latest436,2015-11-07,False,436,679,1.5573204178094184
DOGE_20151108_Latest120,2015-11-08,False,120,733,6.111855073370672
DOGE_20151109,2015-11-09,True,1627,1627,1
DOGE_20151110_Latest1489,2015-11-10,False,1489,1685,1.1313847915890605
DOGE_20151111,2015-11-11,True,1014,1014,1
DOGE_20151112,2015-11-12,True,1259,1259,1
DOGE_20151113,2015-11-13,True,1198,1198,1
DOGE_20151114,2015-11-14,True,563,563,1
DOGE_20151115,2015-11-15,True,480,480,1
DOGE_20151116,2015-11-16,True,1019,1019,1
DOGE_20151117,2015-11-17,True,1002,1002,1
DOGE_20151118,2015-11-18,True,1265,1265,1
DOGE_20151119,2015-11-19,True,1312,1312,1
DOGE_20151120,2015-11-20,True,952,952,1
DOGE_20151121,2015-11-21,True,434,434,1
DOGE_20151122,2015-11-22,True,414,414,1
DOGE_20151123,2015-11-23,True,998,998,1
DOGE_20151124,2015-11-24,True,1431,1431,1
DOGE_20151125,2015-11-25,True,1316,1316,1
DOGE_20151126,2015-11-26,True,610,610,1
DOGE_20151127,2015-11-27,True,578,578,1
DOGE_20151128,2015-11-28,True,475,475,1
DOGE_20151129,2015-11-29,True,470,470,1
DOGE_20151130,2015-11-30,True,1350,1350,1
DOGE_20151201_Latest517,2015-12-01,False,517,1837,3.553762595833115
DOGE_20151202_Latest59,2015-12-02,False,59,1432,24.27331016299137
DOGE_20151204_Latest47,2015-12-04,False,47,1225,26.056509130809623
DOGE_20151205,2015-12-05,True,409,409,1
DOGE_20151206,2015-12-06,True,403,403,1
DOGE_20151207_Latest1262,2015-12-07,False,1262,1412,1.1186877555819559
DOGE_20151208,2015-12-08,True,1045,1045,1
DOGE_20151209,2015-12-09,True,1661,1661,1
DOGE_20151210,2015-12-10,True,1524,1524,1
DOGE_20151211,2015-12-11,True,844,844,1
DOGE_20151212,2015-12-12,True,673,673,1
DOGE_20151213,2015-12-13,True,763,763,1
DOGE_20151214,2015-12-14,True,1282,1282,1
DOGE_20151215,2015-12-15,True,1590,1590,1
DOGE_20151216,2015-12-16,True,1664,1664,1
DOGE_20151217,2015-12-17,True,1143,1143,1
DOGE_20151218,2015-12-18,True,1740,1740,1
DOGE_20151219,2015-12-19,True,851,851,1
DOGE_20151220,2015-12-20,True,785,785,1
DOGE_20151221,2015-12-21,True,1805,1805,1
DOGE_20151222,2015-12-22,True,1617,1617,1
DOGE_20151223,2015-12-23,True,1068,1068,1
DOGE_20151224,2015-12-24,True,897,897,1
DOGE_20151225,2015-12-25,True,717,717,1
DOGE_20151226,2015-12-26,True,660,660,1
DOGE_20151227,2015-12-27,True,703,703,1
DOGE_20151228,2015-12-28,True,1560,1560,1
DOGE_20151229,2015-12-29,True,1193,1193,1
DOGE_20151230,2015-12-30,True,1492,1492,1
DOGE_20151231,2015-12-31,True,1355,1355,1
DOGE_20160101,2016-01-01,True,688,688,1
DOGE_20160102,2016-01-02,True,675,675,1
DOGE_20160103,2016-01-03,True,717,717,1
DOGE_20160104,2016-01-04,True,1056,1056,1
DOGE_20160105,2016-01-05,True,1548,1548,1
DOGE_20160106,2016-01-06,True,1482,1482,1
DOGE_20160107,2016-01-07,True,898,898,1
DOGE_20160108,2016-01-08,True,457,457,1
DOGE_20160109,2016-01-09,True,332,332,1
DOGE_20160110,2016-01-10,True,288,288,1
DOGE_20160111,2016-01-11,True,383,383,1
DOGE_20160112,2016-01-12,True,518,518,1
DOGE_20160113,2016-01-13,True,450,450,1
DOGE_20160114,2016-01-14,True,347,347,1
DOGE_20160115,2016-01-15,True,1337,1337,1
DOGE_20160116,2016-01-16,True,529,529,1
DOGE_20160117,2016-01-17,True,372,372,1
DOGE_20160118,2016-01-18,True,1325,1325,1
DOGE_20160119,2016-01-19,True,693,693,1
DOGE_20160120,2016-01-20,True,1391,1391,1
DOGE_20160121,2016-01-21,True,1513,1513,1
DOGE_20160122,2016-01-22,True,1047,1047,1
DOGE_20160123,2016-01-23,True,565,565,1
DOGE_20160124,2016-01-24,True,543,543,1
DOGE_20160125,2016-01-25,True,906,906,1
DOGE_20160126,2016-01-26,True,1621,1621,1
DOGE_20160127,2016-01-27,True,1637,1637,1
DOGE_20160128,2016-01-28,True,962,962,1
DOGE_20160129,2016-01-29,True,1535,1535,1
DOGE_20160130,2016-01-30,True,590,590,1
DOGE_20160131,2016-01-31,True,602,602,1
DOGE_20160201,2016-02-01,True,1426,1426,1
DOGE_20160202,2016-02-02,True,1593,1593,1
DOGE_20160203,2016-02-03,True,846,846,1
DOGE_20160204,2016-02-04,True,1342,1342,1
DOGE_20160205,2016-02-05,True,1124,1124,1
DOGE_20160206,2016-02-06,True,504,504,1
DOGE_20160207,2016-02-07,True,497,497,1
DOGE_20160208,2016-02-08,True,776,776,1
DOGE_20160209,2016-02-09,True,711,711,1
DOGE_20160210,2016-02-10,True,1228,1228,1
DOGE_20160211,2016-02-11,True,951,951,1
DOGE_20160212,2016-02-12,True,448,448,1
DOGE_20160213,2016-02-13,True,411,411,1
DOGE_20160214,2016-02-14,True,487,487,1
DOGE_20160215,2016-02-15,True,533,533,1
DOGE_20160216,2016-02-16,True,1326,1326,1
DOGE_20160217,2016-02-17,True,866,866,1
DOGE_20160218,2016-02-18,True,528,528,1
DOGE_20160219,2016-02-19,True,1126,1126,1
DOGE_20160220,2016-02-20,True,421,421,1
DOGE_20160221,2016-02-21,True,399,399,1
DOGE_20160222,2016-02-22,True,1048,1048,1
DOGE_20160223,2016-02-23,True,1105,1105,1
DOGE_20160224,2016-02-24,True,1013,1013,1
DOGE_20160225,2016-02-25,True,1219,1219,1
DOGE_20160226,2016-02-26,True,1231,1231,1
DOGE_20160227,2016-02-27,True,390,390,1
DOGE_20160228,2016-02-28,True,435,435,1
DOGE_20160229,2016-02-29,True,1323,1323,1
DOGE_20160301,2016-03-01,True,526,526,1
DOGE_20160302,2016-03-02,True,1046,1046,1
DOGE_20160303,2016-03-03,True,1111,1111,1
DOGE_20160304,2016-03-04,True,996,996,1
DOGE_20160305,2016-03-05,True,415,415,1
DOGE_20160306,2016-03-06,True,366,366,1
DOGE_20160307,2016-03-07,True,1114,1114,1
DOGE_20160308,2016-03-08,True,1073,1073,1
DOGE_20160309,2016-03-09,True,880,880,1
DOGE_20160310,2016-03-10,True,1191,1191,1
DOGE_20160311,2016-03-11,True,1132,1132,1
DOGE_20160312,2016-03-12,True,410,410,1
DOGE_20160313,2016-03-13,True,436,436,1
DOGE_20160314,2016-03-14,True,732,732,1
DOGE_20160315,2016-03-15,True,696,696,1
DOGE_20160316,2016-03-16,True,681,681,1
DOGE_20160317,2016-03-17,True,714,714,1
DOGE_20160318,2016-03-18,True,678,678,1
DOGE_20160319,2016-03-19,True,290,290,1
DOGE_20160320,2016-03-20,True,291,291,1
DOGE_20160321,2016-03-21,True,679,679,1
DOGE_20160322,2016-03-22,True,734,734,1
DOGE_20160323,2016-03-23,True,665,665,1
DOGE_20160324,2016-03-24,True,656,656,1
DOGE_20160325,2016-03-25,True,626,626,1
DOGE_20160326,2016-03-26,True,256,256,1
DOGE_20160327,2016-03-27,True,296,296,1
DOGE_20160328,2016-03-28,True,1016,1016,1
DOGE_20160329,2016-03-29,True,1200,1200,1
DOGE_20160330,2016-03-30,True,1103,1103,1
DOGE_20160331,2016-03-31,True,1006,1006,1
DOGE_20160401,2016-04-01,True,946,946,1
DOGE_20160402,2016-04-02,True,346,346,1
DOGE_20160403,2016-04-03,True,383,383,1
DOGE_20160404,2016-04-04,True,902,902,1
DOGE_20160405,2016-04-05,True,1211,1211,1
DOGE_20160406,2016-04-06,True,1111,1111,1
DOGE_20160407,2016-04-07,True,974,974,1
DOGE_20160408,2016-04-08,True,1125,1125,1
DOGE_20160409,2016-04-09,True,335,335,1
DOGE_20160410,2016-04-10,True,431,431,1
DOGE_20160411,2016-04-11,True,1089,1089,1
DOGE_20160412,2016-04-12,True,1121,1121,1
DOGE_20160413,2016-04-13,True,1008,1008,1
DOGE_20160414,2016-04-14,True,1168,1168,1
DOGE_20160415,2016-04-15,True,710,710,1
DOGE_20160416,2016-04-16,True,166,166,1
DOGE_20160417,2016-04-17,True,197,197,1
DOGE_20160418,2016-04-18,True,194,194,1
DOGE_20160419,2016-04-19,True,223,223,1
DOGE_20160420,2016-04-20,True,212,212,1
DOGE_20160421,2016-04-21,True,217,217,1
DOGE_20160422,2016-04-22,True,222,222,1
DOGE_20160423,2016-04-23,True,208,208,1
DOGE_20160424,2016-04-24,True,204,204,1
DOGE_20160425,2016-04-25,True,177,177,1
DOGE_20160426,2016-04-26,True,204,204,1
DOGE_20160427,2016-04-27,True,200,200,1
DOGE_20160428,2016-04-28,True,176,176,1
DOGE_20160429,2016-04-29,True,214,214,1
DOGE_20160430,2016-04-30,True,173,173,1
DOGE_20160501,2016-05-01,True,181,181,1
DOGE_20160502,2016-05-02,True,195,195,1
DOGE_20160503,2016-05-03,True,186,186,1
DOGE_20160504,2016-05-04,True,190,190,1
DOGE_20160505,2016-05-05,True,208,208,1
DOGE_20160506,2016-05-06,True,225,225,1
DOGE_20160507,2016-05-07,True,229,229,1
DOGE_20160508,2016-05-08,True,187,187,1
DOGE_20160509,2016-05-09,True,204,204,1
DOGE_20160510,2016-05-10,True,183,183,1
DOGE_20160511,2016-05-11,True,195,195,1
DOGE_20160512,2016-05-12,True,218,218,1
DOGE_20160513,2016-05-13,True,228,228,1
DOGE_20160514,2016-05-14,True,219,219,1
DOGE_20160515,2016-05-15,True,202,202,1
DOGE_20160516,2016-05-16,True,217,217,1
DOGE_20160517,2016-05-17,True,215,215,1
DOGE_20160518,2016-05-18,True,199,199,1
DOGE_20160519,2016-05-19,True,206,206,1
DOGE_20160520,2016-05-20,True,206,206,1
DOGE_20160521,2016-05-21,True,204,204,1
DOGE_20160522,2016-05-22,True,190,190,1
DOGE_20160523,2016-05-23,True,168,168,1
DOGE_20160524,2016-05-24,True,175,175,1
DOGE_20160525,2016-05-25,True,188,188,1
DOGE_20160526,2016-05-26,True,187,187,1
DOGE_20160527,2016-05-27,True,241,241,1
DOGE_20160528,2016-05-28,True,194,194,1
DOGE_20160529,2016-05-29,True,178,178,1
DOGE_20160530,2016-05-30,True,205,205,1
DOGE_20160531,2016-05-31,True,180,180,1
DOGE_20160601,2016-06-01,True,199,199,1
DOGE_20160602,2016-06-02,True,178,178,1
DOGE_20160603,2016-06-03,True,183,183,1
DOGE_20160604,2016-06-04,True,180,180,1
DOGE_20160605,2016-06-05,True,196,196,1
DOGE_20160606,2016-06-06,True,191,191,1
DOGE_20160607,2016-06-07,True,184,184,1
DOGE_20160608,2016-06-08,True,183,183,1
DOGE_20160609,2016-06-09,True,204,204,1
DOGE_20160610,2016-06-10,True,203,203,1
DOGE_20160611,2016-06-11,True,185,185,1
DOGE_20160612,2016-06-12,True,197,197,1
DOGE_20160613,2016-06-13,True,185,185,1
DOGE_20160614,2016-06-14,True,192,192,1
DOGE_20160615,2016-06-15,True,179,179,1
DOGE_20160616,2016-06-16,True,186,186,1
DOGE_20160617,2016-06-17,True,181,181,1
DOGE_20160618,2016-06-18,True,234,234,1
DOGE_20160619,2016-06-19,True,211,211,1
DOGE_20160620,2016-06-20,True,176,176,1
DOGE_20160621,2016-06-21,True,196,196,1
DOGE_20160622,2016-06-22,True,186,186,1
DOGE_20160623,2016-06-23,True,183,183,1
DOGE_20160624,2016-06-24,True,206,206,1
DOGE_20160625,2016-06-25,True,173,173,1
DOGE_20160626,2016-06-26,True,163,163,1
DOGE_20160627,2016-06-27,True,157,157,1
DOGE_20160628,2016-06-28,True,200,200,1
DOGE_20160629,2016-06-29,True,183,183,1
DOGE_20160630,2016-06-30,True,175,175,1
DOGE_20160701,2016-07-01,True,199,199,1
DOGE_20160702,2016-07-02,True,185,185,1
DOGE_20160703,2016-07-03,True,180,180,1
DOGE_20160704,2016-07-04,True,174,174,1
